Project	Task	CATEGORY	TOTAL_READS	PF_READS	PCT_PF_READS	PF_NOISE_READS	PF_READS_ALIGNED	PCT_PF_READS_ALIGNED	PF_ALIGNED_BASES	PF_HQ_ALIGNED_READS	PF_HQ_ALIGNED_BASES	PF_HQ_ALIGNED_Q20_BASES	PF_HQ_MEDIAN_MISMATCHES	PF_MISMATCH_RATE	PF_HQ_ERROR_RATE	PF_INDEL_RATE	MEAN_READ_LENGTH	READS_ALIGNED_IN_PAIRS	PCT_READS_ALIGNED_IN_PAIRS	PF_READS_IMPROPER_PAIRS	PCT_PF_READS_IMPROPER_PAIRS	BAD_CYCLES	STRAND_BALANCE	PCT_CHIMERAS	PCT_ADAPTER	SAMPLE	LIBRARY	READ_GROUP
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFM7FESG-rerun1	PAIR	908587232	908587232	1	0	907076833	0.998338	133876406677	849967154	126130352273	121617665053	0	0.007721	0.007006	0.00022	150	905566434	0.998335	24616213	0.027138	0	0.499353	0.029363	0.000003	BS_SFM7FESG		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFM7FESG-rerun1	FIRST_OF_PAIR	454293616	454293616	1	0	454268013	0.999944	67515745705	426176548	63586832757	62430380018	0	0.005081	0.004387	0.000224	150	452783217	0.996731	13037703	0.0287	0	0.499777	0.029073	0.000002	BS_SFM7FESG	GMKFWC.CDH05-0039-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFM7FESG-rerun1	SECOND_OF_PAIR	454293616	454293616	1	0	452808820	0.996732	66360660972	423790606	62543519516	59187285035	0	0.010407	0.009669	0.000216	150	452783217	0.999943	11578510	0.02557	0	0.498928	0.029654	0.000005	BS_SFM7FESG	GMKFWC.CDH05-0039-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFM7FESG-rerun1	PAIR	908587232	908587232	1	0	907076833	0.998338	133876406677	849967154	126130352273	121617665053	0	0.007721	0.007006	0.00022	150	905566434	0.998335	24616213	0.027138	0	0.499353	0.029363	0.000003	BS_SFM7FESG	GMKFWC.CDH05-0039-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	FIRST_OF_PAIR	449833063	449833063	1	0	449815348	0.999961	67137939150	435928517	65110622387	64121443914	0	0.003853	0.003726	0.000175	150	448045512	0.996065	3688663	0.0082	0	0.499907	0.005487	0.000001	BS_RF866KCY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	SECOND_OF_PAIR	449833062	449833062	1	0	448063226	0.996066	66018735717	433948087	64042571969	60754827679	0	0.009046	0.008873	0.00017	150	448045511	0.99996	1936542	0.004322	0	0.499641	0.006179	0.000004	BS_RF866KCY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	PAIR	899666125	899666125	1	0	897878574	0.998013	133156674867	869876604	129153194356	124876271593	0	0.006428	0.006278	0.000173	150	896091023	0.998009	5625205	0.006265	0	0.499774	0.005832	0.000003	BS_RF866KCY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	FIRST_OF_PAIR	449833063	449833063	1	0	449815348	0.999961	67137939150	435928517	65110622387	64121443914	0	0.003853	0.003726	0.000175	150	448045512	0.996065	3688663	0.0082	0	0.499907	0.005487	0.000001	BS_RF866KCY	GMKFWC.CDH5-39f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	SECOND_OF_PAIR	449833062	449833062	1	0	448063226	0.996066	66018735717	433948087	64042571969	60754827679	0	0.009046	0.008873	0.00017	150	448045511	0.99996	1936542	0.004322	0	0.499641	0.006179	0.000004	BS_RF866KCY	GMKFWC.CDH5-39f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RF866KCY-rerun1	PAIR	899666125	899666125	1	0	897878574	0.998013	133156674867	869876604	129153194356	124876271593	0	0.006428	0.006278	0.000173	150	896091023	0.998009	5625205	0.006265	0	0.499774	0.005832	0.000003	BS_RF866KCY	GMKFWC.CDH5-39f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	FIRST_OF_PAIR	450459995	450459995	1	0	450433104	0.99994	66948510706	425384131	63446894527	62312818089	0	0.004985	0.004422	0.000219	150	448771186	0.99631	9841319	0.021849	0	0.499774	0.024591	0.000005	BS_MYKKFMR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	SECOND_OF_PAIR	450459995	450459995	1	0	448798077	0.996311	65707049529	422839236	62319928704	58901530278	0	0.010168	0.009559	0.00021	150	448771186	0.99994	8206292	0.018285	0	0.499084	0.025168	0.000021	BS_MYKKFMR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	PAIR	900919990	900919990	1	0	899231181	0.998125	132655560235	848223367	125766823231	121214348367	0	0.007552	0.006968	0.000215	150	897542372	0.998122	18047611	0.02007	0	0.49943	0.024879	0.000013	BS_MYKKFMR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	FIRST_OF_PAIR	450459995	450459995	1	0	450433104	0.99994	66948510706	425384131	63446894527	62312818089	0	0.004985	0.004422	0.000219	150	448771186	0.99631	9841319	0.021849	0	0.499774	0.024591	0.000005	BS_MYKKFMR2	GMKFWC.CDH05-0041-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	SECOND_OF_PAIR	450459995	450459995	1	0	448798077	0.996311	65707049529	422839236	62319928704	58901530278	0	0.010168	0.009559	0.00021	150	448771186	0.99994	8206292	0.018285	0	0.499084	0.025168	0.000021	BS_MYKKFMR2	GMKFWC.CDH05-0041-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MYKKFMR2-rerun1	PAIR	900919990	900919990	1	0	899231181	0.998125	132655560235	848223367	125766823231	121214348367	0	0.007552	0.006968	0.000215	150	897542372	0.998122	18047611	0.02007	0	0.49943	0.024879	0.000013	BS_MYKKFMR2	GMKFWC.CDH05-0041-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	FIRST_OF_PAIR	449554951	449554951	1	0	449530252	0.999945	66774519127	422901589	63061590714	61889122754	0	0.005011	0.004317	0.000221	150	447908674	0.996393	11893616	0.026458	0	0.499666	0.027424	0.000003	BS_2T7Z8KGP		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	SECOND_OF_PAIR	449554950	449554950	1	0	447933372	0.996393	65582135397	420443794	61973511823	58738544189	0	0.009943	0.009211	0.000213	150	447908673	0.999945	10296737	0.022987	0	0.49887	0.027968	0.000009	BS_2T7Z8KGP		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	PAIR	899109901	899109901	1	0	897463624	0.998169	132356654524	843345383	125035102537	120627666943	0	0.007454	0.006743	0.000217	150	895817347	0.998166	22190353	0.024726	0	0.499268	0.027696	0.000006	BS_2T7Z8KGP		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	FIRST_OF_PAIR	449554951	449554951	1	0	449530252	0.999945	66774519127	422901589	63061590714	61889122754	0	0.005011	0.004317	0.000221	150	447908674	0.996393	11893616	0.026458	0	0.499666	0.027424	0.000003	BS_2T7Z8KGP	GMKFWC.CDH5-41f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	SECOND_OF_PAIR	449554950	449554950	1	0	447933372	0.996393	65582135397	420443794	61973511823	58738544189	0	0.009943	0.009211	0.000213	150	447908673	0.999945	10296737	0.022987	0	0.49887	0.027968	0.000009	BS_2T7Z8KGP	GMKFWC.CDH5-41f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2T7Z8KGP-rerun1	PAIR	899109901	899109901	1	0	897463624	0.998169	132356654524	843345383	125035102537	120627666943	0	0.007454	0.006743	0.000217	150	895817347	0.998166	22190353	0.024726	0	0.499268	0.027696	0.000006	BS_2T7Z8KGP	GMKFWC.CDH5-41f-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	FIRST_OF_PAIR	449498160	449498160	1	0	449481210	0.999962	67094644140	435800680	65096416881	64121439874	0	0.004167	0.00405	0.000174	150	446213579	0.99273	5367005	0.01194	0	0.499951	0.005818	0.000002	BS_X17KBGC7		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	SECOND_OF_PAIR	449498159	449498159	1	0	446230528	0.99273	65169248574	432182130	63236799533	59114646795	0	0.012853	0.012673	0.000169	150	446213578	0.999962	2116324	0.004743	0	0.499717	0.006306	0.000007	BS_X17KBGC7		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	PAIR	898996319	898996319	1	0	895711738	0.996346	132263892714	867982810	128333216414	123236086669	0	0.008447	0.008299	0.000172	150	892427157	0.996333	7483329	0.008355	0	0.499835	0.006061	0.000004	BS_X17KBGC7		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	FIRST_OF_PAIR	449498160	449498160	1	0	449481210	0.999962	67094644140	435800680	65096416881	64121439874	0	0.004167	0.00405	0.000174	150	446213579	0.99273	5367005	0.01194	0	0.499951	0.005818	0.000002	BS_X17KBGC7	GMKFWC.CDH5-49m-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	SECOND_OF_PAIR	449498159	449498159	1	0	446230528	0.99273	65169248574	432182130	63236799533	59114646795	0	0.012853	0.012673	0.000169	150	446213578	0.999962	2116324	0.004743	0	0.499717	0.006306	0.000007	BS_X17KBGC7	GMKFWC.CDH5-49m-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X17KBGC7-rerun1	PAIR	898996319	898996319	1	0	895711738	0.996346	132263892714	867982810	128333216414	123236086669	0	0.008447	0.008299	0.000172	150	892427157	0.996333	7483329	0.008355	0	0.499835	0.006061	0.000004	BS_X17KBGC7	GMKFWC.CDH5-49m-1_3AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	FIRST_OF_PAIR	449775254	449775254	1	0	449730977	0.999902	67161316242	435990913	65161250551	64693537063	0	0.003147	0.003037	0.000181	150	448323539	0.99687	3025120	0.006727	0	0.499888	0.00478	0.000008	BS_K1MQXV18		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	SECOND_OF_PAIR	449775254	449775254	1	0	448367816	0.996871	66475621161	434428556	64514616881	62676636850	0	0.006165	0.006003	0.000176	150	448323539	0.999901	1661959	0.003707	0	0.499798	0.00539	0.000017	BS_K1MQXV18		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	PAIR	899550508	899550508	1	0	898098793	0.998386	133636937403	870419469	129675867432	127370173913	0	0.004648	0.004513	0.000178	150	896647078	0.998384	4687079	0.005219	0	0.499843	0.005084	0.000013	BS_K1MQXV18		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	FIRST_OF_PAIR	449775254	449775254	1	0	449730977	0.999902	67161316242	435990913	65161250551	64693537063	0	0.003147	0.003037	0.000181	150	448323539	0.99687	3025120	0.006727	0	0.499888	0.00478	0.000008	BS_K1MQXV18	GMKFWC.CDH4-19m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	SECOND_OF_PAIR	449775254	449775254	1	0	448367816	0.996871	66475621161	434428556	64514616881	62676636850	0	0.006165	0.006003	0.000176	150	448323539	0.999901	1661959	0.003707	0	0.499798	0.00539	0.000017	BS_K1MQXV18	GMKFWC.CDH4-19m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K1MQXV18-rerun1	PAIR	899550508	899550508	1	0	898098793	0.998386	133636937403	870419469	129675867432	127370173913	0	0.004648	0.004513	0.000178	150	896647078	0.998384	4687079	0.005219	0	0.499843	0.005084	0.000013	BS_K1MQXV18	GMKFWC.CDH4-19m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	FIRST_OF_PAIR	391982081	391982081	1	0	391962488	0.99995	58546756149	378921013	56638622067	55975310509	0	0.003366	0.003227	0.000178	150	390964502	0.997454	3174469	0.008099	0	0.500116	0.005987	0.000002	BS_61FVG6V6		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	SECOND_OF_PAIR	391982081	391982081	1	0	390984095	0.997454	57982035283	377749314	56108029257	54321548002	0	0.006417	0.006221	0.000173	150	390964502	0.99995	2196076	0.005617	0	0.499878	0.006596	0.000013	BS_61FVG6V6		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	PAIR	783964162	783964162	1	0	782946583	0.998702	116528791432	756670327	112746651324	110296858511	0	0.004884	0.004717	0.000176	150	781929004	0.9987	5370545	0.006859	0	0.499997	0.006291	0.000008	BS_61FVG6V6		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	FIRST_OF_PAIR	391982081	391982081	1	0	391962488	0.99995	58546756149	378921013	56638622067	55975310509	0	0.003366	0.003227	0.000178	150	390964502	0.997454	3174469	0.008099	0	0.500116	0.005987	0.000002	BS_61FVG6V6	GMKFWC.CDH04-0021-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	SECOND_OF_PAIR	391982081	391982081	1	0	390984095	0.997454	57982035283	377749314	56108029257	54321548002	0	0.006417	0.006221	0.000173	150	390964502	0.99995	2196076	0.005617	0	0.499878	0.006596	0.000013	BS_61FVG6V6	GMKFWC.CDH04-0021-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_61FVG6V6-rerun1	PAIR	783964162	783964162	1	0	782946583	0.998702	116528791432	756670327	112746651324	110296858511	0	0.004884	0.004717	0.000176	150	781929004	0.9987	5370545	0.006859	0	0.499997	0.006291	0.000008	BS_61FVG6V6	GMKFWC.CDH04-0021-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	FIRST_OF_PAIR	421658425	421658425	1	0	421630991	0.999935	62969825115	407530431	60910590685	60231589838	0	0.003528	0.003369	0.000178	150	420326867	0.996907	3520202	0.008349	0	0.499937	0.0057	0.000005	BS_6S753R40		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	SECOND_OF_PAIR	421658423	421658423	1	0	420354299	0.996907	62295521027	406048963	60276887306	58020970508	0	0.007164	0.006959	0.000173	150	420326865	0.999935	2243512	0.005337	0	0.49975	0.006335	0.000018	BS_6S753R40		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	PAIR	843316848	843316848	1	0	841985290	0.998421	125265346142	813579394	121187477991	118252560346	0	0.005336	0.005155	0.000176	150	840653732	0.998419	5763714	0.006845	0	0.499844	0.006017	0.000012	BS_6S753R40		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	FIRST_OF_PAIR	421658425	421658425	1	0	421630991	0.999935	62969825115	407530431	60910590685	60231589838	0	0.003528	0.003369	0.000178	150	420326867	0.996907	3520202	0.008349	0	0.499937	0.0057	0.000005	BS_6S753R40	GMKFWC.CDH4-21F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	SECOND_OF_PAIR	421658423	421658423	1	0	420354299	0.996907	62295521027	406048963	60276887306	58020970508	0	0.007164	0.006959	0.000173	150	420326865	0.999935	2243512	0.005337	0	0.49975	0.006335	0.000018	BS_6S753R40	GMKFWC.CDH4-21F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6S753R40-rerun1	PAIR	843316848	843316848	1	0	841985290	0.998421	125265346142	813579394	121187477991	118252560346	0	0.005336	0.005155	0.000176	150	840653732	0.998419	5763714	0.006845	0	0.499844	0.006017	0.000012	BS_6S753R40	GMKFWC.CDH4-21F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	FIRST_OF_PAIR	456158165	456158165	1	0	456128216	0.999934	68096993522	441920032	66035253615	65360648647	0	0.0032	0.003073	0.000177	150	454980312	0.997483	3113645	0.006826	0	0.499892	0.005577	0.000004	BS_1WXB6WSS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	SECOND_OF_PAIR	456158164	456158164	1	0	455010260	0.997484	67472140893	440598451	65447362846	63684556661	0	0.006021	0.005851	0.000172	150	454980311	0.999934	1995690	0.004386	0	0.499688	0.006169	0.000011	BS_1WXB6WSS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	PAIR	912316329	912316329	1	0	911138476	0.998709	135569134415	882518483	131482616461	129045205308	0	0.004604	0.004456	0.000174	150	909960623	0.998707	5109335	0.005608	0	0.49979	0.005873	0.000007	BS_1WXB6WSS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	FIRST_OF_PAIR	456158165	456158165	1	0	456128216	0.999934	68096993522	441920032	66035253615	65360648647	0	0.0032	0.003073	0.000177	150	454980312	0.997483	3113645	0.006826	0	0.499892	0.005577	0.000004	BS_1WXB6WSS	GMKFWC.CDH4-26m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	SECOND_OF_PAIR	456158164	456158164	1	0	455010260	0.997484	67472140893	440598451	65447362846	63684556661	0	0.006021	0.005851	0.000172	150	454980311	0.999934	1995690	0.004386	0	0.499688	0.006169	0.000011	BS_1WXB6WSS	GMKFWC.CDH4-26m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1WXB6WSS-rerun1	PAIR	912316329	912316329	1	0	911138476	0.998709	135569134415	882518483	131482616461	129045205308	0	0.004604	0.004456	0.000174	150	909960623	0.998707	5109335	0.005608	0	0.49979	0.005873	0.000007	BS_1WXB6WSS	GMKFWC.CDH4-26m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	FIRST_OF_PAIR	425626010	425626010	1	0	425595196	0.999928	63543516414	411503070	61491188542	60995515399	0	0.003367	0.003206	0.000181	150	424638927	0.997753	3972996	0.009335	0	0.499838	0.006806	0.000002	BS_3EWMRWWY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	SECOND_OF_PAIR	425626008	425626008	1	0	424669739	0.997753	62986577582	410382537	60972321719	59448036210	0	0.006079	0.005864	0.000176	150	424638925	0.999927	3047541	0.007176	0	0.499668	0.007498	0.000005	BS_3EWMRWWY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	PAIR	851252018	851252018	1	0	850264935	0.99884	126530093996	821885607	122463510261	120443551609	0	0.004717	0.004529	0.000178	150	849277852	0.998839	7020537	0.008257	0	0.499753	0.007151	0.000004	BS_3EWMRWWY		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	FIRST_OF_PAIR	425626010	425626010	1	0	425595196	0.999928	63543516414	411503070	61491188542	60995515399	0	0.003367	0.003206	0.000181	150	424638927	0.997753	3972996	0.009335	0	0.499838	0.006806	0.000002	BS_3EWMRWWY	GMKFWC.CDH4-27f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	SECOND_OF_PAIR	425626008	425626008	1	0	424669739	0.997753	62986577582	410382537	60972321719	59448036210	0	0.006079	0.005864	0.000176	150	424638925	0.999927	3047541	0.007176	0	0.499668	0.007498	0.000005	BS_3EWMRWWY	GMKFWC.CDH4-27f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3EWMRWWY-rerun1	PAIR	851252018	851252018	1	0	850264935	0.99884	126530093996	821885607	122463510261	120443551609	0	0.004717	0.004529	0.000178	150	849277852	0.998839	7020537	0.008257	0	0.499753	0.007151	0.000004	BS_3EWMRWWY	GMKFWC.CDH4-27f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	FIRST_OF_PAIR	446181554	446181554	1	0	446146735	0.999922	66220643381	420234660	62599925905	61013062839	0	0.005656	0.005083	0.000215	150	443920118	0.995009	11221055	0.025151	0	0.499846	0.02534	0.000008	BS_N5T9WWGB		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	SECOND_OF_PAIR	446181554	446181554	1	0	443954937	0.99501	64310203781	417106230	60839326785	56284275174	1	0.013194	0.012624	0.000204	150	443920118	0.999922	9029257	0.020338	0	0.498989	0.02587	0.000031	BS_N5T9WWGB		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	PAIR	892363108	892363108	1	0	890101672	0.997466	130530847162	837340890	123439252690	117297338013	0	0.00937	0.0088	0.000209	150	887840236	0.997459	20250312	0.022751	0	0.499419	0.025605	0.000019	BS_N5T9WWGB		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	FIRST_OF_PAIR	446181554	446181554	1	0	446146735	0.999922	66220643381	420234660	62599925905	61013062839	0	0.005656	0.005083	0.000215	150	443920118	0.995009	11221055	0.025151	0	0.499846	0.02534	0.000008	BS_N5T9WWGB	GMKFWC.CDH02-0012-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	SECOND_OF_PAIR	446181554	446181554	1	0	443954937	0.99501	64310203781	417106230	60839326785	56284275174	1	0.013194	0.012624	0.000204	150	443920118	0.999922	9029257	0.020338	0	0.498989	0.02587	0.000031	BS_N5T9WWGB	GMKFWC.CDH02-0012-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N5T9WWGB-rerun1	PAIR	892363108	892363108	1	0	890101672	0.997466	130530847162	837340890	123439252690	117297338013	0	0.00937	0.0088	0.000209	150	887840236	0.997459	20250312	0.022751	0	0.499419	0.025605	0.000019	BS_N5T9WWGB	GMKFWC.CDH02-0012-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	FIRST_OF_PAIR	450166340	450166340	1	0	450143254	0.999949	67107514104	434805641	64872325644	63356487228	0	0.004577	0.004451	0.000174	150	448394776	0.996116	4634255	0.010295	0	0.49989	0.007276	0.000003	BS_NBY60JC2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	SECOND_OF_PAIR	450166340	450166340	1	0	448417862	0.996116	65648002106	432776557	63467062166	59183351813	1	0.011234	0.011066	0.00017	150	448394776	0.999949	2908863	0.006487	0	0.499719	0.007801	0.000012	BS_NBY60JC2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	PAIR	900332680	900332680	1	0	898561116	0.998032	132755516210	867582198	128339387810	122539839041	0	0.007869	0.007722	0.000172	150	896789552	0.998028	7543118	0.008395	0	0.499805	0.007538	0.000008	BS_NBY60JC2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	FIRST_OF_PAIR	450166340	450166340	1	0	450143254	0.999949	67107514104	434805641	64872325644	63356487228	0	0.004577	0.004451	0.000174	150	448394776	0.996116	4634255	0.010295	0	0.49989	0.007276	0.000003	BS_NBY60JC2	GMKFWC.CDH02-0043-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	SECOND_OF_PAIR	450166340	450166340	1	0	448417862	0.996116	65648002106	432776557	63467062166	59183351813	1	0.011234	0.011066	0.00017	150	448394776	0.999949	2908863	0.006487	0	0.499719	0.007801	0.000012	BS_NBY60JC2	GMKFWC.CDH02-0043-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NBY60JC2-rerun1	PAIR	900332680	900332680	1	0	898561116	0.998032	132755516210	867582198	128339387810	122539839041	0	0.007869	0.007722	0.000172	150	896789552	0.998028	7543118	0.008395	0	0.499805	0.007538	0.000008	BS_NBY60JC2	GMKFWC.CDH02-0043-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	FIRST_OF_PAIR	450293681	450293681	1	0	450273729	0.999956	67101110533	435390617	64935962370	63273638974	0	0.00479	0.004659	0.000174	150	448347816	0.995723	4768787	0.010591	0	0.499907	0.006966	0.000001	BS_2JFT8PTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	SECOND_OF_PAIR	450293681	450293681	1	0	448367768	0.995723	65653579016	433181643	63542429353	58876686183	1	0.011282	0.011108	0.000169	150	448347816	0.999956	2862826	0.006385	0	0.499633	0.007541	0.000004	BS_2JFT8PTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	PAIR	900587362	900587362	1	0	898641497	0.997839	132754689549	868572260	128478391723	122150325157	0	0.008	0.007849	0.000172	150	896695632	0.997835	7631613	0.008492	0	0.49977	0.007253	0.000002	BS_2JFT8PTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	FIRST_OF_PAIR	450293681	450293681	1	0	450273729	0.999956	67101110533	435390617	64935962370	63273638974	0	0.00479	0.004659	0.000174	150	448347816	0.995723	4768787	0.010591	0	0.499907	0.006966	0.000001	BS_2JFT8PTE	GMKFWC.CDH2-11F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	SECOND_OF_PAIR	450293681	450293681	1	0	448367768	0.995723	65653579016	433181643	63542429353	58876686183	1	0.011282	0.011108	0.000169	150	448347816	0.999956	2862826	0.006385	0	0.499633	0.007541	0.000004	BS_2JFT8PTE	GMKFWC.CDH2-11F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2JFT8PTE-rerun1	PAIR	900587362	900587362	1	0	898641497	0.997839	132754689549	868572260	128478391723	122150325157	0	0.008	0.007849	0.000172	150	896695632	0.997835	7631613	0.008492	0	0.49977	0.007253	0.000002	BS_2JFT8PTE	GMKFWC.CDH2-11F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0PHVD9JF-rerun1	FIRST_OF_PAIR	442583463	442583463	1	0	442555198	0.999936	65740687748	417015235	62175520121	60787993423	0	0.005157	0.004566	0.000216	150	440959682	0.996395	10492386	0.023709	0	0.499958	0.025096	0.000004	BS_0PHVD9JF		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0PHVD9JF-rerun1	SECOND_OF_PAIR	442583462	442583462	1	0	440987946	0.996395	64430569891	414538029	60980287407	57291658499	0	0.010687	0.010074	0.000207	150	440959681	0.999936	8925135	0.020239	0	0.498958	0.025635	0.000014	BS_0PHVD9JF		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0PHVD9JF-rerun1	PAIR	885166925	885166925	1	0	883543144	0.998166	130171257639	831553264	123155807528	118079651922	0	0.007894	0.007293	0.000212	150	881919363	0.998162	19417521	0.021977	0	0.499459	0.025365	0.000009	BS_0PHVD9JF		
